1945,CIN,lisenho01,beckbo01,kenneve01,waltebu01,heussed01,bowmajo01,bosseme01
1953,SLB,paigesa01,brechha01,laniema01,truckvi01,stuarma01,kretllo01,pilledu01
2005,NYY,johnsra05,brownke01,leiteal01,mussimi01,sturtta01,smallaa01,mayda02
2006,BOS,wellsda01,wakefti01,schilcu01,jarvike01,tavarju01,johnsja02,clemema01
1931,BRO,quinnja01,luquedo01,vanceda01,thurssl01,daype01,shautjo01,heimafr01
1943,BRO,fitzsfr01,daviscu01,allenjo02,newsobo01,osterfr01,wyattwh01,lohrmbi01
1946,CHW,lyonste01,leeth01,hollial01,dietrbi01,smithed04,rignejo01,hamnera01
1932,HG,willijo99,willile06,salmoha01,brittge01,bellwi01,stronjo02,trentte01
1982,CAL,tiantlu01,johnto01,renkost01,zahnge01,forscke01,goltzda01,kisonbr01
1945,CHC,vandehy01,primra01,starrra01,derripa01,warnelo01,passecl01,stewama02
1933,CHW,faberre01,jonessa01,gastomi01,milleja02,hevinjo02,lyonste01,frasivi01
1983,KCR,perryga01,renkost01,splitpa01,gurala01,bluevi01,leonade01,rasmuer01
1988,MIN,niekrjo01,carltst01,blylebe01,berenju01,leach01,strakle01,violafr01
1941,NBY,rectoco01,hollabi03,stanlne01,paigesa01,evansbo01,dedearu01,pillolu01
1987,NYY,johnto01,niekrjo01,guidrro01,rhoderi01,shirlbo01,troutst01,allenne01
1934,CIN,vanceda01,kolpra01,bentola01,shautjo01,kleinte01,brenndo01,stoutal01
1932,DW,willijo99,dismudi01,willile06,bellwi01,trentte01,brownra99,huntebe01
1945,PHI,barredi01,kenneve01,foxxji01,wyattwh01,juddos01,leebi02,leoniz01
1944,BRO,daviscu01,herriar01,osterfr01,wyattwh01,chapmbe01,sunketo01,flowewe01
1985,CAL,johnto01,zahnge01,suttodo01,slatoji01,candejo01,romanro01,wittmi01
1942,BRO,fitzsfr01,daviscu01,allenjo02,newsobo01,wyattwh01,frencla01,rowesc01
1947,KCM,paigesa01,smithhi99,wyliest01,berryca01,alexate01,smithfo01,lamarji01
1987,MIN,niekrjo01,carltst01,blylebe01,berenju01,schatda01,smithmi03,strakle01
1985,NYY,niekrph01,niekrjo01,guidrro01,montejo01,shirlbo01,whitsed01,bystrma01
1929,STL,alexape01,mitchcl01,doakbi01,haineje01,hillca01,sherdbi01,haidha01
1946,WSH,niggejo01,newsobo01,leonadu02,wolffro01,haefnmi01,hudsosi01,scarbra01
2001,ARI,morgami01,johnsra05,wittbo01,reynoar02,schilcu01,ellisro02,lopezal02
1941,BRO,fitzsfr01,daviscu01,allenjo02,hamlilu01,wickeke01,frencla01,wyattwh01
1943,HG,mellile01,cartesp01,brownra99,walkeed02,partlro01,anderbi03,wrighjo02
1945,NYC,howarca01,dihigma99,tiantlu02,morriba01,anderbi03,barnhda01,burnswi01
1980,NYY,perryga01,tiantlu01,johnto01,mayru01,figueed01,birddo01,guidrro01
1986,NYY,johnto01,niekrjo01,guidrro01,hollaal01,shirlbo01,armstmi01,whitsed01
1934,BSN,smithbo02,zachato01,mangule01,bettshu01,ellioju01,rhemfl01,cantwbe01
1984,CAL,johnto01,zahnge01,forscke01,swancr01,kisonbr01,slatoji01,lacorfr01
1933,CIN,rixeyep01,kolpra01,smithbo02,bentola01,lucasre01,stoutal01,derripa01
2006,NYM,hernaor01,glavito02,trachst01,martipe02,limajo01,zambrvi01,gonzaje01
2009,PHI,moyerja01,martipe02,parkch01,lopezro02,leecl02,myersbr01,blantjo01
1933,STL,vanceda01,grimebu01,haineje01,johnssy01,hallabi01,walkebi01,carlete01
2021,STL,wainwad01,happja01,lestejo01,leblawa01,mikolmi01,kimkw01,martica04
1945,WSH,niggejo01,applepe01,leonadu02,wolffro01,carraal01,haefnmi01,holbowa01
1933,BSN,smithbo02,mangule01,seiboso01,zachato01,bettshu01,cantwbe01,frankfr02
1932,CHW,faberre01,jonessa01,gastomi01,thomato02,lyonste01,frasivi01,hadlebu01
1929,HG,willijo99,owensos01,rosswi01,willile06,masonch02,brittge01,harriea02
1944,NBY,rectoco01,stanlne01,mcdufte01,brownje03,forrepe01,jacksfr02,mcfarjo02
1945,PIT,beckbo01,osterfr01,sewelri01,butchma01,rescixa01,strinni01,roepr01
1987,ATL,niekrph01,alexado01,mahleri01,mcwilla01,puleoch01,palmeda01,smithza01
2005,BOS,wellsda01,schilcu01,wakefti01,halamjo01,clemema01,gonzaje01,millewa04
2009,BOS,wakefti01,smoltjo01,byrdpa01,pennybr01,beckejo02,matsuda01,buchhcl01
1983,CAL,johnto01,zahnge01,forscke01,curtijo01,goltzda01,kisonbr01,travebi01
1943,CC,hallpe01,davisro04,wilsofr02,evansfe01,henrypr01,sneadsy01,kingbr01
2008,LAD,maddugr01,loaizes01,lowede01,johnsja02,parkch01,kurodhi01,pennybr01
1932,NYG,luquedo01,mitchcl01,bellhi01,gibsosa01,hoytwa01,fitzsfr01,walkebi01
2007,NYM,hernaor01,glavito02,martipe02,parkch01,lawrebr02,sosajo02,willida07
1948,PHI,juddos01,leonadu02,rowesc01,donnebl01,strinni01,nahemsa01,erickpa01
1947,PIT,sewelri01,osterfr01,wolffro01,mulcahu01,bonhati01,higbeki01,strinni01
1948,PIT,osterfr01,sewelri01,bonhati01,riddlel01,higbeki01,singlel01,queenme01
1945,BRO,daviscu01,herriar01,chapmbe01,seatsto01,webbele01,hathara01,bukercy01
1946,BSN,niggejo01,johnssi01,leebi02,coopemo01,hutchjo02,whiteer01,sainjo01
1938,NBY,rectoco01,hollabi03,davisro04,stanlne01,currygo01,brownba02,williro03
2003,NYM,coneda01,leiteal01,glavito02,astacpe01,trachst01,roachja01,bacsimi02
1988,NYY,johnto01,guidrro01,rhoderi01,candejo01,nielssc01,guettle01,allenne01
2004,NYY,hernaor01,brownke01,mussimi01,osbordo01,sturtta01,liebejo01,contrjo01
1934,PIT,grimebu01,meinehe01,holleed01,hoytwa01,harribi01,lucasre01,smithha07
